facility_id,hospital_overall_rating,better_flags_safety,worse_flags_safety,better_flags_mort,worse_flags_mort,readm_ratio_avg,patient_exp_score
170200,4.0,0.0,0.0,0.0,0.0,0.9779,88.0
170203,,0.0,0.0,0.0,0.0,1.0701,
170204,,0.0,0.0,0.0,0.0,0.9794333333333333,89.875
170208,,0.0,0.0,0.0,0.0,1.02525,89.0
170779,,,,,,,
170780,,,,,,,
170781,,,,,,,
171300,,,,,,,
171301,,0.0,0.0,0.0,0.0,,
171303,,,,,,,
171304,,,,,,,
171306,,,,,,,
171307,,0.0,0.0,0.0,0.0,,
171308,,,,,,,
171309,,,,,,,
171310,,0.0,0.0,0.0,0.0,,
171311,,0.0,0.0,0.0,0.0,,
171312,,0.0,0.0,0.0,0.0,,
171313,,0.0,0.0,0.0,0.0,,
171314,,,,,,,
171315,,0.0,0.0,0.0,1.0,,
171316,,0.0,0.0,0.0,0.0,,
171317,,,,,,,
171318,,0.0,0.0,0.0,0.0,,
171319,,0.0,0.0,0.0,0.0,,
171321,,0.0,0.0,0.0,0.0,,
171322,,0.0,0.0,0.0,0.0,,
171323,,,,,,,
171324,,,,,,,
171325,,0.0,0.0,0.0,0.0,,
171326,,0.0,0.0,0.0,0.0,,
171327,4.0,0.0,0.0,0.0,0.0,,
171328,,0.0,0.0,0.0,0.0,,
171329,,0.0,0.0,0.0,0.0,,
171330,,0.0,0.0,0.0,0.0,,
171331,,0.0,0.0,0.0,0.0,,
171332,,0.0,0.0,0.0,0.0,,
171333,,0.0,0.0,0.0,0.0,,
171334,,0.0,0.0,0.0,0.0,,
171335,,0.0,0.0,0.0,0.0,,
171336,,0.0,0.0,0.0,0.0,,
171337,,0.0,0.0,0.0,0.0,,
171338,,0.0,0.0,0.0,0.0,,
171339,,0.0,0.0,0.0,0.0,,
171341,3.0,0.0,0.0,0.0,1.0,,88.5
171343,,0.0,0.0,0.0,0.0,,
171344,,0.0,0.0,0.0,0.0,,
171345,,0.0,0.0,0.0,0.0,,
171346,,0.0,0.0,0.0,0.0,,
171347,,0.0,0.0,0.0,0.0,,
171348,,0.0,0.0,0.0,0.0,,
171349,,0.0,0.0,0.0,0.0,,
171350,,0.0,0.0,0.0,0.0,,
171351,,0.0,0.0,0.0,0.0,,
171352,,,,,,,
171353,,0.0,0.0,0.0,0.0,,
171354,,0.0,0.0,0.0,0.0,,
171355,,0.0,0.0,0.0,0.0,,
171356,,0.0,0.0,0.0,0.0,,
171357,,0.0,0.0,0.0,0.0,,
171358,,0.0,0.0,0.0,0.0,,
171359,,0.0,0.0,0.0,0.0,,
171360,,,,,,,
171361,,0.0,0.0,0.0,0.0,,93.25
171362,3.0,0.0,0.0,0.0,0.0,,88.875
171363,4.0,0.0,0.0,0.0,0.0,,89.5
171364,,0.0,0.0,0.0,0.0,,
171365,,,,,,,
171367,,0.0,0.0,0.0,0.0,,
171368,,0.0,0.0,0.0,0.0,,
171369,,0.0,0.0,0.0,0.0,,
171370,4.0,0.0,0.0,0.0,0.0,,
171371,4.0,0.0,0.0,0.0,0.0,,93.5
171372,4.0,0.0,0.0,0.0,0.0,,
171373,,0.0,0.0,0.0,0.0,,
171374,,0.0,0.0,0.0,0.0,,
171375,,0.0,0.0,0.0,1.0,,92.5
171376,,0.0,0.0,0.0,0.0,,
171377,,0.0,0.0,0.0,0.0,,90.25
171378,,0.0,0.0,0.0,0.0,,
171379,,0.0,0.0,0.0,0.0,,
171380,2.0,0.0,0.0,0.0,1.0,,91.25
171381,,0.0,0.0,0.0,1.0,,
171382,,0.0,0.0,0.0,0.0,,89.875
171383,2.0,0.0,0.0,0.0,1.0,,87.5
171384,2.0,0.0,0.0,0.0,1.0,,85.25
171385,,0.0,0.0,0.0,0.0,,
171386,,,,,,,
171388,,0.0,0.0,0.0,0.0,,
173300,,,,,,,
174006,,,,,,,
174020,,,,,,,
174022,,,,,,,
174026,,,,,,,
174027,,,,,,,
180001,3.0,0.0,0.0,1.0,0.0,1.0696666666666665,86.5
180002,3.0,0.0,0.0,0.0,0.0,1.007,86.0
180004,4.0,0.0,0.0,0.0,0.0,1.0149000000000001,90.625
180005,2.0,0.0,0.0,0.0,0.0,1.020025,84.5
180009,3.0,0.0,1.0,0.0,0.0,1.036,85.5
180010,2.0,0.0,2.0,0.0,1.0,1.0495666666666665,83.375
180011,3.0,0.0,0.0,0.0,0.0,1.0326,87.625
180012,2.0,0.0,0.0,0.0,0.0,1.020775,86.5
180013,2.0,0.0,0.0,0.0,1.0,0.94938,84.875
180016,,0.0,0.0,0.0,0.0,0.9737,85.875
180017,3.0,0.0,0.0,0.0,0.0,0.97348,87.125
180018,4.0,0.0,0.0,0.0,0.0,1.0397,87.25
180019,4.0,0.0,0.0,0.0,0.0,0.9638249999999999,85.375
180020,2.0,0.0,0.0,0.0,1.0,1.0357,83.75
180024,,0.0,0.0,0.0,0.0,0.9443,88.0
180025,,0.0,0.0,0.0,0.0,1.0053,85.0
180027,2.0,0.0,0.0,0.0,0.0,1.00558,87.875
180029,2.0,0.0,0.0,0.0,0.0,1.0531249999999999,84.625
180035,4.0,0.0,1.0,1.0,0.0,1.0162666666666667,87.625
180038,2.0,0.0,0.0,0.0,0.0,0.9789,84.25
18003F,,,,,,,89.375
180040,2.0,0.0,3.0,0.0,0.0,0.98205,83.375
180043,,0.0,0.0,0.0,0.0,1.01945,90.125
180044,1.0,0.0,5.0,0.0,0.0,1.0601,83.375
180045,4.0,0.0,0.0,0.0,0.0,1.0173666666666668,87.25
180046,4.0,0.0,0.0,0.0,0.0,0.9718,
180048,2.0,0.0,1.0,0.0,0.0,0.9955499999999999,85.75
180049,3.0,0.0,0.0,0.0,0.0,0.9720749999999999,89.25
180050,2.0,0.0,0.0,0.0,0.0,1.0669,83.0
180051,1.0,0.0,0.0,0.0,1.0,0.9932666666666666,85.125
180056,2.0,0.0,0.0,0.0,0.0,1.0048,84.5
180064,,0.0,0.0,0.0,0.0,1.0057,90.125
180066,,0.0,0.0,0.0,0.0,1.0006,89.125
180067,4.0,1.0,0.0,1.0,0.0,0.8945399999999999,86.75
180069,3.0,0.0,0.0,0.0,0.0,1.0917999999999999,84.5
18006F,5.0,0.0,0.0,2.0,0.0,,84.875
180070,3.0,0.0,0.0,0.0,0.0,0.9940000000000001,87.5
180078,2.0,0.0,0.0,0.0,0.0,1.0681333333333336,86.125
180079,3.0,0.0,0.0,0.0,1.0,0.98515,91.375
18007F,4.0,0.0,0.0,2.0,0.0,,88.75
180080,4.0,0.0,0.0,0.0,0.0,0.9397249999999999,87.5
180087,2.0,0.0,0.0,0.0,0.0,0.9380666666666667,86.25
180088,2.0,0.0,1.0,0.0,1.0,1.0760833333333335,85.375
180092,4.0,0.0,0.0,0.0,0.0,1.005725,87.0
180093,3.0,0.0,0.0,0.0,3.0,0.9739400000000001,85.875
180101,3.0,0.0,0.0,0.0,0.0,1.0379,84.75
180102,2.0,0.0,0.0,0.0,0.0,1.0565666666666667,82.875
180103,4.0,0.0,0.0,0.0,0.0,1.0027,89.125
180104,5.0,0.0,2.0,0.0,0.0,0.91446,88.25
180105,1.0,0.0,0.0,0.0,0.0,1.1026666666666667,88.625
180115,2.0,0.0,0.0,0.0,1.0,0.9735999999999999,
180116,2.0,0.0,0.0,0.0,0.0,1.0242666666666667,85.75
180124,2.0,0.0,0.0,0.0,0.0,1.0891600000000001,85.75
180127,2.0,0.0,0.0,0.0,0.0,1.0003,81.875
180128,2.0,0.0,0.0,0.0,0.0,0.9930666666666667,90.625
180130,3.0,0.0,1.0,0.0,0.0,0.9884166666666667,85.5
180132,1.0,0.0,0.0,0.0,0.0,1.0362749999999998,82.5
180138,4.0,0.0,0.0,0.0,0.0,0.9912666666666666,89.25
180141,1.0,0.0,1.0,0.0,0.0,1.042875,82.375
180143,3.0,0.0,0.0,0.0,0.0,1.1157000000000001,83.75
180149,,0.0,0.0,0.0,0.0,0.9463,
180154,,0.0,0.0,0.0,0.0,1.02265,
180779,,,,,,,
181301,4.0,0.0,0.0,0.0,0.0,,
181302,,0.0,0.0,0.0,0.0,,
181304,,0.0,0.0,0.0,0.0,,
181305,,,,,,,
181306,,0.0,0.0,0.0,0.0,,
181307,,,,,,,
181308,,,,,,,
181309,2.0,0.0,0.0,0.0,0.0,,
181310,,,,,,,
181311,,,,,,,
181314,,,,,,,
181315,,0.0,0.0,0.0,0.0,,90.125
181316,,,,,,,
181317,,0.0,0.0,0.0,0.0,,
181318,,0.0,0.0,0.0,0.0,,
181319,2.0,0.0,0.0,0.0,0.0,,
181320,,0.0,0.0,0.0,0.0,,
181321,,0.0,0.0,0.0,0.0,,
181322,,0.0,0.0,0.0,0.0,,
181323,,0.0,0.0,0.0,0.0,,
181324,,0.0,0.0,0.0,0.0,,
181325,,,,,,,
181327,,0.0,0.0,0.0,0.0,,
181328,,0.0,0.0,0.0,0.0,,
181329,,0.0,0.0,0.0,0.0,,94.375
181330,,0.0,0.0,0.0,0.0,,
181331,,,,,,,
181333,,,,,,,
181334,,,,,,,
184002,,,,,,,
184004,,,,,,,
184006,,,,,,,
184007,,,,,,,
184008,,,,,,,
184009,,,,,,,
184012,,,,,,,
184014,,,,,,,
184015,,,,,,,
184017,,,,,,,
190002,3.0,0.0,2.0,0.0,0.0,0.9988333333333334,88.0
190004,3.0,0.0,0.0,0.0,2.0,0.9589599999999999,90.125
190005,2.0,0.0,0.0,0.0,0.0,0.9843666666666665,87.25
190006,1.0,0.0,0.0,0.0,0.0,1.0375666666666667,89.625
190007,3.0,0.0,0.0,0.0,0.0,0.9962,88.875
190008,4.0,0.0,0.0,0.0,0.0,0.9938800000000001,88.25
190011,3.0,0.0,0.0,0.0,0.0,0.9606,87.75
190013,4.0,0.0,0.0,0.0,0.0,0.9218,88.5
190014,2.0,0.0,0.0,0.0,0.0,1.0188,86.625
190015,2.0,0.0,0.0,0.0,0.0,1.05606,85.625
190017,3.0,0.0,0.0,0.0,1.0,1.02636,87.75
190019,2.0,0.0,0.0,0.0,0.0,1.0058200000000002,86.375
190020,4.0,0.0,0.0,0.0,0.0,1.038275,87.0
190025,,0.0,0.0,0.0,0.0,0.9806,
190026,2.0,0.0,0.0,0.0,0.0,1.0064199999999999,82.5
190027,4.0,0.0,0.0,0.0,0.0,1.02448,85.0
190034,,0.0,0.0,0.0,0.0,0.9313,91.5
190036,4.0,0.0,1.0,1.0,1.0,1.0091833333333333,86.625
190039,3.0,0.0,0.0,0.0,0.0,1.0041,86.75
190040,2.0,0.0,2.0,0.0,0.0,1.0904399999999999,83.25
190041,4.0,0.0,0.0,0.0,0.0,1.0090000000000001,83.875
190044,3.0,0.0,0.0,0.0,1.0,0.982675,87.625
190045,4.0,0.0,0.0,0.0,0.0,1.0184666666666666,89.125
190046,3.0,0.0,0.0,0.0,0.0,0.9874333333333333,87.75
190050,2.0,0.0,0.0,0.0,0.0,0.9942333333333334,86.125
190053,2.0,0.0,0.0,0.0,1.0,1.0391333333333332,90.0
190054,3.0,0.0,0.0,0.0,0.0,0.98826,86.875
190060,4.0,0.0,2.0,0.0,0.0,0.9855999999999998,85.75
190064,3.0,0.0,0.0,0.0,1.0,0.9261000000000001,85.75
190065,3.0,0.0,0.0,0.0,0.0,1.03655,86.875
190079,,0.0,0.0,0.0,0.0,,91.375
190086,3.0,0.0,0.0,0.0,0.0,1.0062,80.625
190088,,0.0,0.0,0.0,0.0,0.9942,
190090,,0.0,0.0,0.0,1.0,1.022,
190098,2.0,0.0,0.0,0.0,0.0,0.98535,85.625
190099,,0.0,0.0,0.0,0.0,1.0572,
190102,2.0,0.0,0.0,0.0,1.0,1.0322200000000001,89.75
190106,,0.0,0.0,0.0,0.0,0.98875,
190111,3.0,0.0,0.0,0.0,0.0,1.0209333333333332,85.25
190114,,0.0,0.0,0.0,0.0,1.0509,88.75
190116,,0.0,0.0,0.0,0.0,1.00095,
190118,,0.0,0.0,0.0,0.0,0.97635,
190125,3.0,0.0,0.0,0.0,0.0,0.9716999999999999,87.75
190128,3.0,0.0,0.0,0.0,0.0,,88.875
190133,,0.0,0.0,0.0,0.0,,
190140,,0.0,0.0,0.0,0.0,1.0012,
190144,3.0,0.0,0.0,0.0,0.0,1.0051666666666665,85.75
190145,,0.0,0.0,0.0,0.0,1.0199,
190151,,0.0,0.0,0.0,0.0,0.9797,
190160,2.0,0.0,0.0,0.0,0.0,1.07385,87.625
190164,3.0,0.0,0.0,0.0,0.0,1.0564666666666664,87.75
190167,3.0,0.0,0.0,0.0,0.0,0.9787333333333333,89.375
190176,2.0,0.0,0.0,0.0,0.0,1.0118333333333334,86.375
190183,3.0,0.0,2.0,0.0,0.0,1.01345,89.125
190184,3.0,0.0,0.0,0.0,0.0,1.0195,96.375
190190,,0.0,0.0,0.0,0.0,1.0226,
190201,,0.0,0.0,0.0,0.0,,87.875
190202,3.0,0.0,0.0,0.0,0.0,0.9944000000000001,87.0
190208,,0.0,0.0,0.0,0.0,1.1093,
190218,,0.0,0.0,0.0,0.0,0.9785,
190241,,0.0,0.0,0.0,0.0,,
190245,,0.0,0.0,0.0,0.0,,
190251,,0.0,0.0,0.0,0.0,0.9041,
190255,,0.0,0.0,0.0,0.0,,
190256,,0.0,0.0,0.0,0.0,1.141,
190259,,0.0,0.0,0.0,0.0,0.9311,93.25
190266,,0.0,0.0,0.0,0.0,,92.875
190267,,0.0,0.0,0.0,0.0,0.9748,93.625
190270,,0.0,0.0,0.0,0.0,,
190274,4.0,0.0,0.0,0.0,0.0,0.9826999999999999,86.125
190278,,0.0,0.0,0.0,0.0,1.1157,89.75
190298,,0.0,0.0,0.0,0.0,1.3037,92.875
190300,,0.0,0.0,0.0,0.0,,
190302,,,,,,,
190303,,0.0,0.0,0.0,0.0,,92.625
190308,,0.0,0.0,0.0,0.0,0.99,86.875
190312,,0.0,0.0,0.0,0.0,1.0162,90.375
190313,,0.0,0.0,0.0,0.0,,89.25
190316,,0.0,0.0,0.0,0.0,1.00845,
190317,3.0,0.0,0.0,0.0,0.0,,86.0
190318,2.0,0.0,0.0,0.0,0.0,0.9627333333333333,84.25
190319,,,,,,,
19043F,,0.0,0.0,0.0,0.0,,
19047F,4.0,0.0,0.0,2.0,0.0,,87.75
19048F,2.0,0.0,2.0,0.0,0.0,,86.375
19050F,,,,,,,
190779,,,,,,,
191300,,,,,,,
191301,,0.0,0.0,0.0,0.0,,
191302,,0.0,0.0,0.0,0.0,,93.25
191304,,0.0,0.0,0.0,0.0,,
191305,,,,,,,
191306,,,,,,,
191307,,,,,,,
191308,,,,,,,
191309,,,,,,,
191310,,0.0,0.0,0.0,0.0,,
191311,,,,,,,
191312,4.0,0.0,0.0,0.0,0.0,,
191313,,,,,,,
191314,,,,,,,
191315,,0.0,0.0,0.0,0.0,,
191316,,,,,,,
191317,,0.0,0.0,0.0,0.0,,
191318,,0.0,0.0,0.0,0.0,,
191319,,,,,,,
191320,,,,,,,
191321,,,,,,,
191322,,0.0,0.0,0.0,0.0,,
191323,,0.0,0.0,0.0,0.0,,
191324,,0.0,0.0,0.0,0.0,,92.375
191325,,,,,,,
191326,,0.0,0.0,0.0,0.0,,
191327,,0.0,0.0,0.0,0.0,,
192008,,,,,,,
192010,,,,,,,
193300,,,,,,,
194007,,,,,,,
194008,,,,,,,
194020,,,,,,,
194022,,,,,,,
194025,,,,,,,
194031,,,,,,,
194044,,,,,,,
194056,,,,,,,
194069,,,,,,,
194073,,,,,,,
194074,,,,,,,
194079,,,,,,,
194080,,,,,,,
194081,,,,,,,
194082,,,,,,,
194083,,,,,,,
194084,,,,,,,
194085,,,,,,,
194086,,,,,,,
194087,,,,,,,
194088,,,,,,,
194089,,,,,,,
194090,,,,,,,
194091,,,,,,,
194094,,,,,,,
194095,,,,,,,
194096,,,,,,,
194098,,,,,,,
194102,,,,,,,
194103,,,,,,,
194105,,,,,,,
194106,,,,,,,
194107,,,,,,,
194109,,,,,,,
194112,,,,,,,
194113,,,,,,,
194114,,,,,,,
194115,,,,,,,
194116,,,,,,,
194117,,,,,,,
194118,,,,,,,
194119,,,,,,,
194120,,,,,,,
194121,,,,,,,
200001,3.0,0.0,0.0,0.0,1.0,1.0125,89.125
200008,3.0,0.0,0.0,0.0,0.0,0.9793,89.75
200009,4.0,0.0,1.0,0.0,1.0,0.9361499999999999,84.25
200018,2.0,0.0,0.0,0.0,0.0,0.9651,86.125
200020,3.0,0.0,0.0,0.0,0.0,0.9914499999999999,89.875
200021,2.0,0.0,0.0,0.0,1.0,0.9834,84.375
200024,4.0,0.0,0.0,0.0,0.0,0.9244200000000001,84.25
200031,2.0,0.0,0.0,0.0,0.0,1.0381333333333334,87.75
200033,4.0,0.0,0.0,0.0,0.0,0.8144333333333335,81.875
200034,3.0,0.0,0.0,0.0,0.0,0.92835,87.125
200039,4.0,0.0,0.0,0.0,0.0,0.9232999999999999,88.5
20003F,4.0,0.0,0.0,1.0,0.0,,91.75
200050,2.0,0.0,0.0,0.0,0.0,0.98175,84.25
200063,2.0,0.0,0.0,0.0,0.0,1.0195333333333334,87.625
201300,,0.0,0.0,0.0,0.0,,
201301,,0.0,0.0,0.0,0.0,,
201302,4.0,0.0,0.0,0.0,0.0,,88.875
201303,,0.0,0.0,0.0,0.0,,
201304,,0.0,0.0,0.0,0.0,,91.5
201305,,0.0,0.0,0.0,0.0,,
201306,,0.0,0.0,0.0,0.0,,
201307,4.0,0.0,0.0,0.0,0.0,,
201308,2.0,0.0,0.0,0.0,1.0,,89.5
201309,2.0,0.0,0.0,0.0,0.0,,84.375
201310,,0.0,0.0,0.0,0.0,,86.875
201311,,0.0,0.0,0.0,0.0,,
201312,2.0,0.0,0.0,0.0,0.0,,89.25
201313,,0.0,0.0,0.0,0.0,,83.625
201314,4.0,0.0,0.0,0.0,0.0,,91.25
201315,4.0,0.0,0.0,0.0,0.0,,90.125
201316,,0.0,0.0,0.0,0.0,,86.375
201317,,,,,,,90.125
204004,,,,,,,
204005,,,,,,,
204006,,,,,,,
204008,,,,,,,
210001,2.0,0.0,0.0,0.0,0.0,1.02216,85.875
210002,2.0,0.0,1.0,0.0,0.0,0.9668600000000002,84.75
210003,3.0,0.0,3.0,0.0,0.0,0.9937399999999998,80.75
210004,2.0,0.0,0.0,0.0,0.0,0.97708,83.375
210005,3.0,0.0,0.0,0.0,0.0,0.9781600000000001,83.625
210008,4.0,0.0,0.0,0.0,0.0,1.11065,86.5
210009,4.0,0.0,2.0,4.0,0.0,0.9528599999999999,88.5
210011,3.0,0.0,0.0,1.0,0.0,1.0390400000000002,79.75
210012,2.0,0.0,3.0,0.0,0.0,0.9209833333333334,81.5
210015,3.0,0.0,2.0,2.0,0.0,0.9753499999999999,82.625
210016,2.0,0.0,0.0,0.0,0.0,1.0383666666666667,87.25
210017,4.0,0.0,0.0,0.0,1.0,0.9052,90.0
210018,3.0,0.0,0.0,0.0,0.0,0.96944,83.375
210019,3.0,0.0,1.0,0.0,1.0,0.9378500000000001,85.0
210022,3.0,0.0,0.0,0.0,0.0,1.0150833333333333,87.375
210023,3.0,0.0,2.0,0.0,1.0,1.0195166666666666,85.125
210024,5.0,0.0,0.0,1.0,0.0,0.9009,84.375
210027,4.0,0.0,0.0,0.0,0.0,0.9543,85.875
210028,4.0,0.0,0.0,0.0,0.0,0.93232,84.75
210029,3.0,0.0,1.0,1.0,0.0,0.9336400000000001,84.75
210030,5.0,0.0,0.0,0.0,0.0,0.9265666666666666,
210032,3.0,0.0,0.0,0.0,0.0,1.01486,85.25
210033,3.0,0.0,1.0,0.0,0.0,1.0100500000000001,83.0
210034,4.0,0.0,0.0,0.0,0.0,0.9705,84.375
210035,4.0,0.0,0.0,0.0,0.0,0.965125,83.75
210037,2.0,0.0,0.0,0.0,1.0,0.9510799999999999,81.125
210038,3.0,0.0,0.0,0.0,0.0,0.9775,83.0
210039,5.0,0.0,0.0,0.0,0.0,0.980275,88.125
210040,2.0,0.0,1.0,0.0,2.0,1.032425,82.375
210043,4.0,0.0,0.0,1.0,0.0,0.94848,85.375
210044,4.0,0.0,2.0,0.0,0.0,0.93875,86.125
210048,3.0,0.0,0.0,1.0,0.0,1.04474,84.375
210049,2.0,0.0,2.0,0.0,1.0,0.9985000000000002,81.0
210051,2.0,0.0,0.0,0.0,0.0,1.05415,82.0
210056,3.0,0.0,0.0,2.0,0.0,0.9987499999999999,81.375
210057,2.0,0.0,0.0,0.0,0.0,1.07106,85.0
210058,,,,,,,
210060,2.0,0.0,0.0,0.0,0.0,0.9769249999999999,84.25
210061,3.0,0.0,0.0,0.0,1.0,0.9978333333333333,86.875
210062,2.0,0.0,0.0,2.0,0.0,0.99236,77.375
210063,5.0,1.0,0.0,1.0,0.0,0.9852166666666667,87.125
210064,,0.0,1.0,0.0,0.0,,
210065,2.0,0.0,0.0,0.0,0.0,1.06166,83.625
21007F,,,,,,,89.0
21010F,,,,,,,
21020F,3.0,0.0,0.0,1.0,0.0,,82.5
213300,,,,,,,
213301,,,,,,,
214000,,,,,,,
214002,,,,,,,
214003,,,,,,,
214004,,,,,,,
214012,,,,,,,
214018,,,,,,,
214020,,,,,,,
214022,,,,,,,
220001,2.0,0.0,0.0,0.0,0.0,1.0577750000000001,83.875
220002,4.0,0.0,0.0,1.0,0.0,0.9299666666666666,86.25
220008,3.0,0.0,0.0,0.0,0.0,1.1568749999999999,83.625
220010,3.0,0.0,0.0,0.0,0.0,0.9945,82.75
220011,4.0,0.0,0.0,1.0,0.0,0.9409750000000001,84.0
220012,3.0,0.0,1.0,0.0,0.0,1.1154833333333334,85.125
220015,3.0,0.0,3.0,0.0,0.0,1.044575,85.25
220016,4.0,0.0,0.0,0.0,0.0,1.0249666666666666,84.375
220017,,,,,,0.99065,
220019,2.0,0.0,0.0,0.0,0.0,1.0860666666666667,82.875
22001F,,,,,,,
220020,3.0,0.0,0.0,0.0,0.0,1.0199399999999998,89.0
220024,2.0,0.0,0.0,0.0,0.0,1.05965,86.375
220029,3.0,0.0,0.0,0.0,0.0,1.109275,84.25
220030,5.0,0.0,0.0,0.0,0.0,1.0468666666666666,85.25
220031,3.0,0.0,1.0,1.0,0.0,0.9846666666666667,86.375
220033,3.0,0.0,0.0,2.0,0.0,1.01444,83.5
220035,4.0,0.0,0.0,3.0,0.0,0.9916600000000001,86.875
220036,2.0,0.0,0.0,0.0,0.0,1.0529000000000002,85.375
220046,4.0,0.0,0.0,0.0,0.0,0.95878,82.875
220049,2.0,0.0,0.0,1.0,0.0,1.0777999999999999,82.75
220052,4.0,0.0,0.0,0.0,0.0,1.0007199999999998,
220060,4.0,0.0,1.0,2.0,0.0,0.96828,83.75
220062,,0.0,0.0,0.0,0.0,,
220063,2.0,0.0,1.0,0.0,1.0,1.06006,84.375
220065,2.0,0.0,0.0,0.0,0.0,1.0264333333333333,84.375
220066,2.0,0.0,0.0,0.0,1.0,1.03625,84.625
220070,2.0,0.0,1.0,0.0,0.0,1.1505800000000002,84.0
220071,5.0,2.0,0.0,5.0,0.0,0.9165666666666668,87.875
220073,2.0,0.0,0.0,1.0,0.0,1.17146,80.875
220074,4.0,0.0,1.0,1.0,0.0,0.9505833333333333,85.875
220075,,0.0,1.0,0.0,0.0,,88.5
220077,1.0,0.0,4.0,0.0,0.0,1.1065666666666667,82.0
220080,2.0,0.0,0.0,0.0,0.0,1.15522,79.875
220083,4.0,0.0,0.0,2.0,0.0,1.023525,84.625
220084,3.0,0.0,0.0,1.0,0.0,0.985,86.75
220086,4.0,0.0,1.0,3.0,0.0,1.0193666666666668,87.0
220088,5.0,0.0,1.0,0.0,0.0,0.5939,90.5
220090,3.0,0.0,0.0,0.0,0.0,1.077,87.875
220095,3.0,0.0,0.0,0.0,0.0,0.992075,87.0
220098,,,,,,0.9878000000000001,
22009F,,,,,,,
220100,3.0,0.0,0.0,2.0,0.0,1.0671200000000003,83.25
220101,5.0,1.0,0.0,2.0,0.0,1.00242,86.75
220105,3.0,0.0,0.0,1.0,0.0,1.22116,85.25
220108,4.0,0.0,0.0,2.0,0.0,0.94915,85.875
22010F,4.0,0.0,0.0,2.0,0.0,,87.5
220110,5.0,0.0,0.0,4.0,0.0,0.9808833333333333,87.125
220111,1.0,0.0,0.0,1.0,0.0,1.0529199999999999,80.375
220116,3.0,0.0,1.0,1.0,0.0,1.1393333333333333,87.375
220119,5.0,0.0,0.0,4.0,0.0,0.9428000000000001,84.875
220126,,,,,,,
220135,4.0,0.0,0.0,0.0,0.0,1.00438,84.75
220163,3.0,0.0,2.0,2.0,0.0,1.0136833333333335,84.5
220171,5.0,0.0,2.0,2.0,0.0,1.0293333333333334,84.75
220175,1.0,0.0,0.0,0.0,0.0,1.072325,75.75
220176,2.0,0.0,0.0,0.0,0.0,1.0528833333333334,77.625
220177,,0.0,0.0,0.0,0.0,1.0423,
221300,4.0,0.0,0.0,0.0,0.0,,90.75
221302,3.0,0.0,0.0,0.0,0.0,,92.875
221303,4.0,0.0,0.0,0.0,0.0,,
221304,,,,,,,
223300,,,,,,,
223302,,,,,,,
223304,,,,,,,
224001,,,,,,,
224007,,,,,,,
224013,,,,,,,
224018,,,,,,,
224021,,,,,,,
224022,,,,,,,
224023,,,,,,,
224028,,,,,,,
224031,,,,,,,
224032,,,,,,,
224038,,,,,,,
224039,,,,,,,
224040,,,,,,,
224041,,,,,,,
224043,,,,,,,
224044,,,,,,,
224045,,,,,,,
224046,,,,,,,
224047,,,,,,,
230002,2.0,0.0,0.0,0.0,0.0,1.1346,82.625
230003,,0.0,0.0,0.0,0.0,0.96985,89.5
230005,4.0,0.0,0.0,0.0,0.0,0.950975,85.625
230015,3.0,0.0,0.0,0.0,0.0,0.9932333333333333,85.5
230017,4.0,0.0,1.0,0.0,0.0,0.9566500000000001,86.625
230019,4.0,1.0,0.0,1.0,0.0,0.9349666666666668,81.375
230020,1.0,0.0,0.0,2.0,0.0,1.0579,77.625
230021,4.0,0.0,0.0,0.0,0.0,0.9619,84.625
230022,2.0,0.0,0.0,0.0,0.0,1.0258,86.125
230024,1.0,0.0,2.0,0.0,0.0,1.02615,73.0
230029,2.0,0.0,0.0,0.0,0.0,1.0782333333333332,82.875
230030,3.0,0.0,0.0,0.0,1.0,1.0409249999999999,89.125
230031,4.0,0.0,0.0,0.0,0.0,0.9992500000000001,81.625
230035,4.0,0.0,0.0,0.0,0.0,1.0257333333333334,88.625
230036,5.0,0.0,0.0,0.0,0.0,0.97515,89.25
230037,2.0,0.0,0.0,0.0,0.0,0.947225,87.875
230038,5.0,2.0,0.0,1.0,0.0,0.9114666666666666,86.625
230041,2.0,0.0,0.0,0.0,0.0,1.1383999999999999,81.375
230046,4.0,0.0,2.0,2.0,0.0,1.0047666666666666,87.5
230047,3.0,0.0,0.0,0.0,0.0,0.9586400000000002,82.75
230053,3.0,0.0,1.0,0.0,0.0,1.0331199999999998,84.375
230054,3.0,0.0,0.0,0.0,0.0,0.9505,85.75
230055,4.0,0.0,0.0,0.0,0.0,0.9724,85.0
230058,3.0,0.0,0.0,0.0,0.0,0.9560666666666666,87.375
230059,4.0,0.0,0.0,0.0,0.0,1.02374,88.0
23005F,5.0,0.0,0.0,0.0,0.0,,
230066,2.0,0.0,0.0,0.0,0.0,0.9183333333333333,83.5
230069,4.0,0.0,0.0,0.0,0.0,0.9226000000000001,87.625
230070,2.0,0.0,1.0,0.0,0.0,0.9937833333333334,84.0
230071,,0.0,0.0,0.0,0.0,,
230072,5.0,0.0,0.0,0.0,0.0,0.9507999999999999,89.75
230075,4.0,0.0,0.0,0.0,0.0,1.0893000000000002,85.25
230077,2.0,0.0,0.0,0.0,0.0,0.9766750000000001,85.5
230078,,,,,,,
230080,4.0,0.0,0.0,0.0,0.0,1.028,87.125
230081,4.0,0.0,0.0,0.0,0.0,0.9602333333333334,86.375
230085,,0.0,0.0,0.0,0.0,0.9566,
